place_id,name,address,latitude,longitude,total_reviews,avg_rating,avg_polarity,positive_reviews,negative_reviews,neutral_reviews,positive_ratio,negative_ratio,sentiment_score
ChIJta0I5KIDz5QRsbQtD3j92Ns,Posto Shell,"Av. João Batista Soares, 613 - Nova Aldeinha, Barueri - SP, 06440-175, Brazil",-23.508228,-46.8582065,5,1.0,0.01,0,0,5,0.0,0.0,0
ChIJMaBQpVHl3JQRg6MBg5tLt_8,Condor Auto Posto Kennedy,"Av. Pres. Kennedy, nº 1.966 - nº 1.966 - Água Verde, Curitiba - PR, 80610-010, Brazil",-25.4633247,-49.27658539999999,5,2.8,0.0,0,0,5,0.0,0.0,0
ChIJ_1Lsk7XMW5MRTMssao_vrpg,Posto Shell,"St. H Norte QNH UNIDADE 41 - Taguatinga, Brasília - DF, 72130-700, Brazil",-15.8077778,-48.0838889,3,4.333333333333333,0.0,0,0,3,0.0,0.0,0
ChIJlYA4J7bv3JQRx8FuMA4JTjg,Posto Shell,"Rod. Dep. João Leopoldo Jacomel, 10502 - Jardim Esmeralda, Pinhais - PR, 83320-005, Brazil",-25.435375,-49.168909,4,1.75,0.0,0,0,4,0.0,0.0,0
ChIJe2JH7g1ZzpQRmA5_PMpFfdk,Posto Shell Tutoia,"R. Tutóia, 780 - Vila Mariana, São Paulo - SP, 04007-004, Brazil",-23.5776715,-46.6511995,4,3.0,0.0,0,0,4,0.0,0.0,0
ChIJa3Y6ZaYkxpQRhPfVUTd7BiM,IRMAOS DEGASPARI LTDA,"Ladeira José Leite de Negreiros, 90 - Centro, Rio das Pedras - SP, 13390-000, Brazil",-22.8436097,-47.6088093,3,3.6666666666666665,0.0,0,0,3,0.0,0.0,0
ChIJhZp12QSZuZQRoX_b85RLZXg,Posto Shell,"Rua Virginia Martignon, 1054 - Jardim Belo Horizonte do Tambury, Sertãozinho - SP, 14169-511, Brazil",-21.1358998,-47.9716789,3,3.6666666666666665,0.0,0,0,3,0.0,0.0,0
ChIJqQ2sGsjt3JQR07V4wSuRGEY,Posto Shell,"R. Prof. Duílio Calderari, 1780 - Jardim Paulista, Campina Grande do Sul - PR, 83430-000, Brazil",-25.3635794,-49.0997913,3,3.3333333333333335,0.0,0,0,3,0.0,0.0,0
ChIJjQWKV5LZmwAR2bVogxvcbpc,Posto Shell,"Estr. dos Bandeirantes, 2772 - Jacarepaguá, Rio de Janeiro - RJ, 22775-110, Brazil",-22.9477834,-43.3724534,4,3.0,0.0,0,0,4,0.0,0.0,0
ChIJB3UP6PJ_p5MRfzEuGXn9DKg,POSTO AVENIDA COMBUSTIVEL SHELL,"Av. das Itaúbas, 2621 - St. Comercial, Sinop - MT, 78550-088, Brazil",-11.8616358,-55.5123876,5,2.2,0.0,0,0,5,0.0,0.0,0
ChIJV9q3ESSxTgcRQuXoHmNPItM,Shell,"Águas Altas, Cachoeira de Pajeú - State of Minas Gerais, 39980-000, Brazil",-15.9254649,-41.3956461,5,4.8,0.0,0,0,5,0.0,0.0,0
ChIJ8-LP8hduvJQRkIwUwZhuMvY,Posto Shell,"Av. João Rimoli Neto, 468 - Jardim Menina Moca, Olímpia - SP, 15400-000, Brazil",-20.7377462,-48.8907543,5,2.8,0.0,0,0,5,0.0,0.0,0
ChIJmc9KTX03yJQRSnTMTkvoJwo,JL Auto Posto,"Jardim Primavera, Aguaí - SP, 13860-000, Brazil",-22.050869,-46.97983369999999,4,3.75,0.0,0,0,4,0.0,0.0,0
ChIJeRDrYFMXFgcR4sHBZtWpxlI,Shell Select,"Alameda Dilson Jatahy Fonseca, 1248 - Stella Maris, Salvador - BA, 41600-100, Brazil",-12.933604,-38.344332,5,2.0,0.0,0,0,5,0.0,0.0,0
ChIJWS2ZHFFMxwcRM1fr_Gd_02E,Posto Shell,"Av. Oscar Araripe, 1448 C - Bom Jardim, Fortaleza - CE, 60540-440, Brazil",-3.7895835,-38.60403549999999,4,2.75,0.0,0,0,4,0.0,0.0,0
ChIJjRE6wbgpoJMRh9oIKPbqqh0,Posto Shell,"RUA DOS MAMOEIROS, 105W QD05 LT 02 - R. dos Lírios - DO CAMPO, Nova Mutum - MT, 78450-000, Brazil",-13.8406415,-56.0865048,4,3.75,0.012500000000000002,0,0,4,0.0,0.0,0
ChIJHyEkK0BYzpQR4fIH--kvqcQ,Posto Shell,"Alameda Nothmann, 833 - Centro Histórico de São Paulo, São Paulo - SP, 01216-001, Brazil",-23.5343588,-46.6486226,5,1.8,0.0,0,0,5,0.0,0.0,0
ChIJe8rsQ-avvpQRjuhrK2c_yD4,Auto Posto Central,"Av. Duque de Caxias, 268 - Vila Toninho, Santa Adélia - SP, 15950-000, Brazil",-21.2456477,-48.806385,10,4.4,0.003333333333333333,0,0,10,0.0,0.0,0
ChIJbyHv2czDtpQRf-KfnHmzPok,Posto Shell,"Av. José Caetano de Andrade, 835 - QD E LT82 - Muarama, Passos - MG, 37902-325, Brazil",-20.72263,-46.6145843,3,3.3333333333333335,0.0,0,0,3,0.0,0.0,0
ChIJo5dtXJG_4pQRr04PIQ-c8fg,Posto Shell,"Av. Aspirante Jenner, 1133 - Vila Lucas Araujo, Passo Fundo - RS, 99074-360, Brazil",-28.2684087,-52.3895772,5,1.8,0.0,0,0,5,0.0,0.0,0
ChIJCYIwZ6EfVQcRYBtY_5SUD5s,Posto Shell,"R. Joséfina Palma, 279 - Brasília de Minas, MG, 39330-000, Brazil",-16.2129683,-44.43219240000001,4,3.25,0.0,0,0,4,0.0,0.0,0
ChIJl2v-De7fmwAR9eMJ51yW9YQ,Posto Shell,"R. Cel. Tamarindo, 2354 - Bangu, Rio de Janeiro - RJ, 21870-002, Brazil",-22.8750845,-43.47008530000001,5,3.2,0.02,0,0,5,0.0,0.0,0
ChIJyynd0ifJzpQRm89b0b5KYio,Posto Shell,"R. Alpheu Grimello, 990 - Taboão, Bragança Paulista - SP, 12916-010, Brazil",-22.97716600000001,-46.5334984,4,3.5,0.0,0,0,4,0.0,0.0,0
ChIJYdU1dcJLxwcRlA5-D5OOXu8,Posto Shell,"Av. Cel. Carvalho, 920 - Barra do Ceará, Fortaleza - CE, 60347-112, Brazil",-3.7102945,-38.58994069999999,3,5.0,0.0,0,0,3,0.0,0.0,0
ChIJm34OpMg1O5MR0URv0zc9SWM,Posto Central Shell,"602 Sul Avenida Lo 13, Sn Cj2 Lt16 - Plano Diretor Sul, Palmas - TO, 77022-004, Brazil",-10.2179503,-48.3313817,4,4.25,0.08333333333333334,1,1,2,0.25,0.25,0
ChIJlUHNe8YjuAAReN113Bgq-mE,Auto Posto Nazarão De Cariacica LTDA,"Rod. Governador Mário Covas, 463 - Dto Ind, Cariacica - ES, 29156-571, Brazil",-20.2509872,-40.3732193,4,2.25,0.0,0,0,4,0.0,0.0,0
ChIJlXGbl8NR3ZIRzzMPwkc69VA,Auto Posto Anhanguera,"Parauapebas - State of Pará, 68515-000, Brazil",-6.088604599999999,-49.86389639999999,5,1.2,0.0,0,0,5,0.0,0.0,0
ChIJYYOV7p5MxwcRmmB1WnvGF6c,Shell - Posto Ximenes,"Av. Torreon, 741 - Parque Guadalajara (Jurema), Caucaia - CE, 61650-350, Brazil",-3.7644641,-38.628327,3,3.0,0.0,0,0,3,0.0,0.0,0
ChIJrdnmZ6AcFgcRTcgDVAL9JZ0,Auto Posto Camurupim,"Av. Octávio Mangabeira, 429 - Pituba, Salvador - BA, 41830-050, Brazil",-13.0103043,-38.46537070000001,3,2.0,0.0,0,0,3,0.0,0.0,0
ChIJ6aNx-b1nv5QRhntO1VPt2v8,Posto Shell,"Alameda Dr. Octávio Pinheiro Brisolla, 23 - 25 - Jardim Planalto, Bauru - SP, 17043-101, Brazil",-22.3434136,-49.05218559999999,3,5.0,0.0,0,0,3,0.0,0.0,0
ChIJ-7EnXK9ylJQRH1mIkFlJ35I,POSTO CONTTATO DE MARTINOPOLIS LTDA,"R. Maria do Carmo Ramos, 513 - Martinópolis, SP, 19500-000, Brazil",-22.1299324,-51.1858859,5,3.8,0.0,0,0,5,0.0,0.0,0
ChIJ_4NONbx-zpQR_JdIZcxz--o,AUTO POSTO UCHIKAWA E KANO LTDA,"Av. Japão, 120 - Vila Vitoria, Mogi das Cruzes - SP, 08730-330, Brazil",-23.52973009999999,-46.2055102,5,4.8,0.0,0,0,5,0.0,0.0,0
ChIJfQDov3BLvJQR8Zag2A6G7O4,Posto Monte Carlo,"426 - Rod. Washington Luís, SN, Cedral - SP, 15895-000, Brazil",-20.8972985,-49.3018233,4,2.75,0.0,0,0,4,0.0,0.0,0
ChIJZdlxFkGd0pQRdy_JZpRYGmY,Auto Posto Arquipélago,"R. Marginal Dois, 35 - Jardim Tarumas, Caraguatatuba - SP, 11660-970, Brazil",-23.7018341,-45.4366925,5,3.8,-0.03333333333333334,1,1,3,0.2,0.2,0
ChIJt1wcI3VWzpQRBlSTEqvi-wY,Posto Ipiranga,"Av. Nossa Sra. da Assunção, 915 - Butantã, São Paulo - SP, 05359-001, Brazil",-23.5688777,-46.74602420000001,5,3.4,0.0,0,0,5,0.0,0.0,0
ChIJF7KHAtJezpQRMfsi3byXALU,Auto Posto Tupi,"Av. Álvaro Ramos, 401 - Belém, São Paulo - SP, 03058-060, Brazil",-23.54153190000001,-46.5884088,5,4.2,0.0,0,0,5,0.0,0.0,0
ChIJFQAx9E1mmQAR6gYuvec8dWY,Posto Shell,"Av. Nilo Peçanha, 1380 - Centro, Nova Iguaçu - RJ, 26210-011, Brazil",-22.7505528,-43.4412933,3,3.0,0.0,0,0,3,0.0,0.0,0
ChIJlbYkcwx7mQARm0AJyQMp8DM,Auto Posto Cordovil Shell,"R. Itabira, 855 - Brás de Pina, Rio de Janeiro - RJ, 21215-310, Brazil",-22.824808,-43.2960327,5,3.4,0.0,0,0,5,0.0,0.0,0
ChIJUbCaEcxHGZUREmJ-4bxGefQ,Posto Shell,"Av. Irineu Becker, 323 - Floresta, Dois Irmãos - RS, 93950-000, Brazil",-29.580008,-51.089911,5,1.2,0.0,0,0,5,0.0,0.0,0
ChIJXUDlFuqSypQRFEhR4UlI7Tw,Posto Riacho,"Av. Dr. José Justiniano dos Réis, 1017 - Jardim Sion, Varginha - MG, 37048-000, Brazil",-21.5647011,-45.4270392,3,3.6666666666666665,0.0,0,0,3,0.0,0.0,0
ChIJjfhhnRItz5QRxkhNvWcqkYo,Posto Shell Normandia,"Av. Benedito Storani, 444 - Centro, Vinhedo - SP, 13280-017, Brazil",-23.0265475,-46.9793744,4,4.0,0.0,0,0,4,0.0,0.0,0
ChIJyzStK0_GVZQRmMikHdoGGLw,Jm Comércio De Combustiveis Ltda,"R. Ver. Fausto de L Aquino, 787 - Tiro, São Borja - RS, 97670-000, Brazil",-28.6485056,-55.9969214,4,4.75,0.0,0,0,4,0.0,0.0,0
ChIJt0GPlBZmyZQRqsT1jSA8oSY,Station St. Joseph,"R. Francisco Inácio, 101, Bueno Brandão - MG, 37578-000, Brazil",-22.4386408,-46.3464604,5,4.0,0.0,0,0,5,0.0,0.0,0
ChIJIayRhhZVqwARC03PcV3IM4k,Posto Catedral,"Av. Francisco Sá, 185 - Centro, Montes Claros - MG, 39400-065, Brazil",-16.7271389,-43.8632351,3,2.0,0.0,0,0,3,0.0,0.0,0
ChIJmZuiAJeRpgARVK5m2ezUWL0,São Cristovão combustíveis Ltda,"Av. Pres. Antônio Carlos, 1327 - Lagoinha, Belo Horizonte - MG, 31235-015, Brazil",-19.9002198,-43.9465453,5,2.0,0.0,0,0,5,0.0,0.0,0
ChIJTWOumFUZuAARKUQYx0dmaqY,Posto Ferrari Limoeiro (Shell),"Av. Lourival Nunes, 1338 - Jardim Limoeiro, Serra - ES, 29164-050, Brazil",-20.2137944,-40.2666575,5,2.4,0.0,0,0,5,0.0,0.0,0
ChIJtc2cL4djmQARiwVIvdoUUOQ,Posto Shell,"Av. Ernani Cardoso, 202 - Campinho, Rio de Janeiro - RJ, 21310-310, Brazil",-22.8821653,-43.3346903,4,1.5,0.0,0,0,4,0.0,0.0,0
ChIJKTUBc9xpzpQRIE4l0QY21Jo,Rede 7 - Estadão de Santo Andre,"Av. dos Estados, 6700 - Tamanduateí 8, Santo André - SP, 09290-520, Brazil",-23.6523003,-46.5142438,4,2.75,0.0,0,0,4,0.0,0.0,0
ChIJrZPjCVvYmwARkCdZmBr_v-Y,Posto Shell,"Estr. do Tindiba, 530 - Pechincha, Rio de Janeiro - RJ, 22740-360, Brazil",-22.9270999,-43.3611993,6,4.666666666666667,0.0,0,0,6,0.0,0.0,0
ChIJoxDYtTIkz5QRLC8m41OVHqw,Auto Posto Avanth Ltda. Postos Vale+,"Av. Osmundo dos Santos Pellegrini, 703 - Jardim Trevo, Jundiaí - SP, 13211-745, Brazil",-23.1869261,-46.9132413,3,2.3333333333333335,0.0,0,0,3,0.0,0.0,0
ChIJ1xTcDJw1zJQRgd1AOnG6xnE,Auto Posto Visual | Colônia Paraíso,"Av. João Batista de Souza Soares, 2105 - COLONIA PARAISO, São José dos Campos - SP, 12236-660, Brazil",-23.2418877,-45.906095,5,4.2,0.0,0,0,5,0.0,0.0,0
ChIJwfUD81LPyJQRAmLJ44M4j8o,Auto Posto Mesquita,"Av. Júlio de Mesquita, 990 - Cambuí, Campinas - SP, 13025-061, Brazil",-22.897097,-47.0562874,4,4.25,0.0,0,0,4,0.0,0.0,0
ChIJyx9Z4cSnsJQRJaIVaHA3ads,Posto Alvorada de Franca,"Av. Santos Dumont, 956 - Jardim California, Franca - SP, 14405-268, Brazil",-20.5404282,-47.41921070000001,4,2.25,0.0,0,0,4,0.0,0.0,0
ChIJpfSeXMqEpgAR5VuLVlmdPbo,POSTO BALUARTE LTDA,"R. Valter de Abreu, 45 - Maria Goretti, Belo Horizonte - MG, 31930-430, Brazil",-19.8586557,-43.9089259,3,2.3333333333333335,0.0,0,0,3,0.0,0.0,0
ChIJPxAxnROoogARBvBkC0CD8Do,Auto Posto Ilha,"Av. Dr. Ricardo Grimaldo Estides, 165-273 - 165-273 - Ilha do Lazareto, Além Paraíba - MG, 36660-000, Brazil",-21.8809026,-42.6936271,4,4.5,0.0,0,0,4,0.0,0.0,0
ChIJFz6OihNHAQcRjtWQGBxwgFg,Auto Posto Via Norte e Conveniência,"Av. Comendador Gustavo Paiva, 2603 - Jacarecica, Maceió - AL, 57038-635, Brazil",-9.6130992,-35.68894209999999,5,5.0,0.0,0,0,5,0.0,0.0,0
ChIJDUIPP1r1xZQRvva9s7B0CKg,Posto de gasolina Ipiranga Shell,"R. Paes de Linhares, 1850 - Vila Fiori, Sorocaba - SP, 18075-630, Brazil",-23.4722112,-47.45516929999999,3,2.6666666666666665,0.0,0,0,3,0.0,0.0,0
ChIJ6fIABp1C6wcRBLL6wgXwM2Q,Posto Shell,"R. José Siqueira, 396 - Viçosa do Ceará, CE, 62300-000, Brazil",-3.5679982,-41.0920751,4,4.0,0.0,0,0,4,0.0,0.0,0
ChIJu3xqW26hw5IRqugd7kYJrig,Posto Santa Edwiges Marabá Pará Rede Z+Z,"Rodovia BR-230 - Transamazônica, Km06 - Nova Marabá, Marabá - PA, 68507-765, Brazil",-5.360663399999999,-49.08149909999999,4,4.0,0.0,0,0,4,0.0,0.0,0
ChIJ588g6p6sVAcRAbAVebbEtkk,Posto Shell,"Av. João XXIII, 1792 - Edgar Pereira, Montes Claros - MG, 39401-262, Brazil",-16.70388579999999,-43.86731849999999,4,3.0,0.0,0,0,4,0.0,0.0,0
ChIJizQsTeQ7WpMR3mZ4hVE0Hv0,Posto Shell - 302 Sul,"SHCS SQS 302 - Asa Sul, Brasília - DF, 70297-400, Brazil",-15.8030119,-47.8914542,5,2.6,0.0,0,0,5,0.0,0.0,0
ChIJQd37zElCzpQRN0oMDiqTmbA,POSTO SHELL,"Av. Pereira Barreto, 1120 - Baeta Neves, São Bernardo do Campo - SP, 09751-000, Brazil",-23.6882446,-46.54752209999999,5,1.6,0.0,0,0,5,0.0,0.0,0
ChIJzRVOmSfbmwARDQcSWGpZrbA,Posto ML,"Av. das Américas, 7370 - Barra da Tijuca, Rio de Janeiro - RJ, 22793-081, Brazil",-22.9994945,-43.4043832,5,3.4,0.0,0,0,5,0.0,0.0,0
ChIJ-zBqQsmRoJQRVdoYIgUUL8c,Posto Mahle - Morrinhos,"BR-153, KM 614 - Zona Rural, Morrinhos - GO, 75650-000, Brazil",-17.6665916,-49.16637480000001,3,3.0,0.0,0,0,3,0.0,0.0,0
ChIJ4QlwdLcJOQcRWElxM4f5FQE,Posto Banco da Vitória,"Km 6 - Rod. Jorge Amado, S/N - Ilhéus, BA, 45650-780, Brazil",-14.7823287,-39.1033791,3,2.0,0.0,0,0,3,0.0,0.0,0
ChIJeVlkFvS5uZQRWjYZU9ZvYqA,Loja Shell Select - POSTO SHELL - AUTO POSTO QUINHONE E FILHOS LTDA,"Av. Pres. Kennedy, 2140 - Ribeirânia, Ribeirão Preto - SP, 14095-220, Brazil",-21.1980774,-47.7646591,4,3.75,0.0,0,0,4,0.0,0.0,0
ChIJrbTUJ9RDYJMR0rIob0Wpbq0,Posto Alazão,"BR-060 - Lot. Acreuna, Acreúna - GO, 75960-000, Brazil",-17.4048634,-50.3954511,4,2.25,0.0,0,0,4,0.0,0.0,0
ChIJR1ZVpc3W85QRhzo8hjBgZuM,POSTO UNIVERSITARIO,"Av. Tito Muffato, 2740 - Santa Cruz, Cascavel - PR, 85806-080, Brazil",-24.9575079,-53.50780229999999,3,1.3333333333333333,0.0,0,0,3,0.0,0.0,0
ChIJSQEZMj5b65QRFyEJ-OuHnYs,Loja Shell Select - POSTO SHELL - AUTO POSTO CONFIANCA LTDA,"Av. Tiradentes, 1836 - Jardim Shangri-Lá A, Londrina - PR, 86071-000, Brazil",-23.29798,-51.193414,4,3.75,0.0,0,0,4,0.0,0.0,0
ChIJJ1RxLlvXaQcRBEV23veTXHo,Posto Cambuí,"R. Boninal, 440 - Centro, Seabra - BA, 46900-000, Brazil",-12.4243495,-41.77026,5,3.2,0.0,0,0,5,0.0,0.0,0
ChIJi1GdU3VTzJQRtKGHyJDU7Zs,POSTO SOL DA DUTRA LTDA,"R. Ver. Geraldo Nogueira da Silva, 1829 - Res. Terras do Vale, Caçapava - SP, 12286-285, Brazil",-23.12010739999999,-45.720812,3,3.3333333333333335,0.0,0,0,3,0.0,0.0,0
ChIJHeUgNITHpAARXQpxB01KhfI,Posto Shell,"R. Santa Efigênia, 110 - Urucânia, MG, 35380-000, Brazil",-20.3438221,-42.7402865,5,4.6,0.0,0,0,5,0.0,0.0,0
ChIJuwMFC2gBlpQRkKvfcW4CMPQ,Auto Posto Caneco de Ouro,"Av. Luís Osório, 40 - Centro, Penápolis - SP, 16300-000, Brazil",-21.4222325,-50.079472,4,5.0,0.0,0,0,4,0.0,0.0,0
ChIJc3-ywIzrTQcR11NP25IKaKU,Posto Patativa,"Av. Floripes Crispim, 1023-1117 - Salinas, MG, 39560-000, Brazil",-16.166647,-42.30877499999999,5,3.2,0.0,0,0,5,0.0,0.0,0
ChIJ6YGh48BUqwARIacKpNRruv0,Posto Shell,"Av. Dep. Plínio Ribeiro, 3515 - Jardim Palmeiras, Montes Claros - MG, 39402-194, Brazil",-16.7408503,-43.8459265,3,1.0,0.0,0,0,3,0.0,0.0,0
ChIJpa_YgrSnsJQRlSb9xxvZaKg,Auto Posto Santa Gianna,"Av. Chico Júlio, 2701 - Jardim Integracao, Franca - SP, 14405-252, Brazil",-20.5276912,-47.4121094,4,2.0,0.0,0,0,4,0.0,0.0,0
ChIJa8JZRqC-uZQRIDjrEqDH9Qw,Panificadora Casper Libero,"Av. Cásper Líbero, 286 - Parque Ribeirao Preto, Ribeirão Preto - SP, 14031-180, Brazil",-21.200828,-47.8410536,5,3.4,0.0,0,0,5,0.0,0.0,0
ChIJxcfPQ_f0k5QRjNXTgGpYT-4,Centro de Abastecimento Arco Iris,"Av. Cel. José Soares Marcondes, 4050 - Jardim Bongiovani, Pres. Prudente - SP, 19050-230, Brazil",-22.1445941,-51.4006561,4,4.5,0.0,0,0,4,0.0,0.0,0
ChIJSRP2eVkDuJQRWIipm0bijOI,Loja Shell Select - POSTO SHELL - VA VER COMERCIO DE COMBUSTIVEL LTDA,"AV.ENG.N - Av. Eng. Nicolau De V. Forjaz, 1003, Porto Ferreira - SP, 13660-000, Brazil",-21.8515645,-47.48473079999999,4,4.25,0.0,0,0,4,0.0,0.0,0
ChIJBWJkfZrxzZQRKc7XGGaWIfU,Auto Posto Riviera de São Lourenço,"Av. da Riviera, 877 - Riviera de São Lourenço, Bertioga - SP, 11261-597, Brazil",-23.79484,-46.0242529,5,2.4,-0.13333333333333336,1,1,3,0.2,0.2,0
ChIJ1dCLhcSKxZQR1vS_ITyNtoo,Posto Cerrado,"Av. Gen. Carneiro, 235 - Vila Lucy, Sorocaba - SP, 18043-000, Brazil",-23.504053,-47.470453,4,2.5,0.0,0,0,4,0.0,0.0,0
ChIJP5-wS1EbzpQRi26xlGjT5E0,Posto Shell,"Av. Nossa Senhora de Fátima, 635 - Caneleira, Santos - SP, 11085-203, Brazil",-23.944323,-46.36742539999999,5,1.6,-0.02,0,0,5,0.0,0.0,0
ChIJV4nO5AUTtpQRK6hbB4Pu9qI,Posto Sanharao,"Monte Belo - State of Minas Gerais, 37115-000, Brazil",-21.3378803,-46.4094827,3,4.0,0.0,0,0,3,0.0,0.0,0
ChIJ3x1QZh1czpQRxJZ4nTa8Sbc,Posto Shell,"R. do Oratório, 2413 - Vila Prudente, São Paulo - SP, 03117-000, Brazil",-23.5686633,-46.582363,5,4.0,0.0,0,0,5,0.0,0.0,0
ChIJm27Fz63hxZQR4JGLJ3uLr08,BR station Garpelli,"Rodovia Mal. Castelo Branco, Km 120 s/n - Condominio Reserva Campos de Boituva - AP, Boituva - SP, 18550-000, Brazil",-23.2937393,-47.72035599999999,4,4.75,0.0,0,0,4,0.0,0.0,0
ChIJ3bxPD7jnzpQRwrr5Z4U-o_s,Posto Viaduto Shell,"R. Aureliano de Gusmão, 111 - Jardim Prof. Francisco Morato, Francisco Morato - SP, 07910-070, Brazil",-23.2758354,-46.7450653,4,5.0,0.0,0,0,4,0.0,0.0,0
ChIJMZrTWBpzGJURbqOv0FpnAIE,Posto de Abastecimento Rota do Mar,"Av. Osório, 864 - Imbé, RS, 95625-000, Brazil",-29.973693,-50.1342136,4,4.0,0.0,0,0,4,0.0,0.0,0
ChIJ447BlkxxswARzIdbGudFoL4,REDE HG COMBUSTIVEIS LTDA,"243, BR-116, SN - 144 - DISTRITO DE MUCURI, Teófilo Otoni - MG, 39809-800, Brazil",-17.8591421,-41.51496710000001,5,4.2,0.0,0,0,5,0.0,0.0,0
ChIJ0To6s403FAcR9fcZsU-o_V8,Posto Shell,"R. Prof. Geminiano Costa, 490 - Centro, Feira de Santana - BA, 44025-070, Brazil",-12.2506843,-38.95922429999999,10,3.6,0.0,0,0,10,0.0,0.0,0
ChIJ0ekhjP9fz5QRWuZtZ_l2KPc,Posto Shell - CABRERA AUTO POSTO LTDA,"R. Paschoal Leite Paes, 424 - Vila Progresso, Sorocaba - SP, 18090-500, Brazil",-23.47940999999999,-47.4489959,3,1.0,0.0,0,0,3,0.0,0.0,0
ChIJvbZbh7jdngARRaCF_xfwvxc,Auto Posto Jacutinga LTDA,"Praça Gov. Valadares, 148 - Centro, Santa Rita de Jacutinga - MG, 36135-000, Brazil",-22.1464087,-44.09106289999999,5,4.8,0.0,0,0,5,0.0,0.0,0
ChIJNw5TFkp8twARWkm03Dolc4M,Posto Ferrari,"Rodovia Galerano Afonso Venturini, Km 23 Zona Rural - Alto Caldeirão, Santa Teresa - ES, 29656-000, Brazil",-19.9612482,-40.7373423,4,4.5,0.0,0,0,4,0.0,0.0,0
ChIJAfnZjFbIvAARNRD6_PWEyFs,Posto Shell - POSTO BARRA DE MURIAE LTDA,"Rio-Bahia, 5245 - Barra, Muriaé - MG, 36880-000, Brazil",-21.1008999,-42.3768915,5,2.8,-0.02,0,0,5,0.0,0.0,0
ChIJY_R59M6JzJQRdCf79z_tE0c,Posto Shell,"Av. Dr. Januário Miraglia, 2141 - V Telma, Campos do Jordão - SP, 12460-000, Brazil",-22.7444533,-45.59983039999999,8,4.0,0.0,0,0,8,0.0,0.0,0
ChIJffFrWtRYlpQR2Y7D3pwY2FM,Auto Posto Guararapes - Shell,"Av. Rio Branco, 1726 - Guararapes, SP, 16700-000, Brazil",-21.2494045,-50.6413026,5,4.6,0.0,0,0,5,0.0,0.0,0
ChIJoyWEF0hEpJQRrFne6wP-h0g,POSTO Z+Z UBERLÂNDIA LTDA,": - Av. Paulo Roberto Cunha Santos, 1801 - Pres. Roosevelt, Uberlândia - MG, 38401-117, Brazil",-18.9045634,-48.28822659999999,4,1.0,0.0,0,0,4,0.0,0.0,0
ChIJfY-sfK6_uZQRVZuDqZQtq5Y,Posto Shell,"R. São Paulo, 1688 - Campos Elísios, Ribeirão Preto - SP, 14085-010, Brazil",-21.1594414,-47.79751749999999,5,3.0,0.0,0,0,5,0.0,0.0,0
ChIJK-zTQ5rfmwARsYTne7JWoTU,Loja Shell Select - POSTO SHELL - AUTO CENTER DUDUCA LTDA,"R. Francisco Real, 616 - Padre Miguel, Rio de Janeiro - RJ, 21715-422, Brazil",-22.8791749,-43.45113509999999,4,1.0,0.0,0,0,4,0.0,0.0,0
ChIJy_12Qt5VpQARtuTkIt6EgXI,Auto Posto Badú,"R. Argentina, 105 - Santa Cruz, Cel. Fabriciano - MG, 35170-242, Brazil",-19.4898944,-42.6251949,4,2.75,0.0,0,0,4,0.0,0.0,0
ChIJl5JgY3FcGZURMmlLnVCsKXo,Comercial de Combustíveis Portão,"Av. Brasil, 559 - Centro, Portão - RS, 93180-000, Brazil",-29.6964982,-51.23489979999999,5,4.2,0.0,0,0,5,0.0,0.0,0
ChIJycYH_KglngARtHOwLr2U_zY,Posto Shell,"AV JUSCELINO KUBIT - R. Prof. José Divino de Oliveira, 612 - CENTRO, Baependi - MG, 37443-000, Brazil",-21.9556263,-44.8905739,5,5.0,0.0,0,0,5,0.0,0.0,0
ChIJJ5ZAvU9oGZURO2K4-QyeMp0,Posto Shell,"R. Primeiro de Março, 467, Sardoá - MG, 39728-000, Brazil",-18.7821122,-42.37099569999999,4,4.25,0.0,0,0,4,0.0,0.0,0
ChIJq6fINrIf8JQRR3BKFBlgxoc,Coasul Cooperativa Agroindustrial,"R. Gen. Osório, 920 - Coasul, São João - PR, 85570-000, Brazil",-25.8347277,-52.72617779999999,8,5.0,0.0,0,0,8,0.0,0.0,0
ChIJfxebo-z6uZQRXztBtmKEzA8,Auto Posto Sao Paulo Batatais,"Av. Dr. Oswaldo Scatena, 749 - Centro, Batatais - SP, 14300-000, Brazil",-20.8903577,-47.5882731,4,3.75,0.0,0,0,4,0.0,0.0,0
ChIJtXO3cwGWpgARdQSJmFhczhM,Posto Shell,"Av. Tito Fulgêncio, 259 - Jardim Industrial, Contagem - MG, 32215-000, Brazil",-19.9586918,-44.01606799999999,3,3.6666666666666665,0.0,0,0,3,0.0,0.0,0
ChIJm3TvFwShpQARnPQ0lMn16mo,Posto Shell,"R. Tab. Hidelbrando Martins da Costa, 621 - Água Fresca, Itabira - MG, 35900-444, Brazil",-19.6401676,-43.2192701,4,3.0,0.0,0,0,4,0.0,0.0,0
ChIJOU7gzV0jHJURzb6RPEybk4Q,Loja Shell Select - POSTO SHELL - COM DE COMB SANTO ANTAO LTDA,"R - R. Nelson Carraro, 627 - PQ SABIA II, Bento Gonçalves - RS, 95700-000, Brazil",-29.1903821,-51.504861,5,2.4,0.0,0,0,5,0.0,0.0,0
